Database S2. Taxonomic list for eastern African fossil localities. See Table S2 for locality details. See Materials and Methods for discussion of megaherbivore taxa with multiple dietary assignments.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order,Family,Subfamily,Tribe,Genus Species,Body Mass (kg),Size Class,New Reference,Body Mass Reference,Diet,Diet Reference,Amboseli_Pleis,Apak,Aramis,Asa Koma,Asbole,Bed_I,Bed_III,Bed_IV,Boolihinan,C_Island,Chari,Chemeron_Mabaget,Daka,Danauli,Dark_Paleosol,Denen_Dora,EyM_DBS,EyM_RBL2.1,Garba_IV,Gogo_3,Gombore_I,Gurumaha,GvJm19_Hol,GvJm19_Pleis,GvJm22_Hol,GvJm22_Pleis,GvJm46_Pleis,Hata,Ibole,Kada_Hadar,Kaitio,Kaiyumung,Kalochoro,Kanapoi,Kantis,Karungu,Kataboi,KBS,Kibish_I,Kibish_III,Kibish_IV,Kiloleli,Konso_1,Konso_2,Konso_3,Konso_4,Konso_5,Konso_6,Kuseralee,Lainyamok,Lee Adoyta,Lemudongo,Lokalalei,Lokochot,Lonyumun,Lower Laetolil,Lower Lomekwi,Lower Nawata,Lower_Bed_II,Luanda,Lukeino,Makaamitalu,Marula,Mb_A,Mb_B,Mb_C,Mb_D,Mb_E,Mb_F,Mb_G,Mb_H,Mb_J,Mb_K,Mb_L,Mfangano,Middle Lomekwi,Moiti,Mpesida,Mursi,Naivasha_RW,Nariokotome,Narosura,Natoo,Ngenyn_3,Okote,Olkesiteti,Olorgesailie,Prolonged_Drift,Rusinga,Shulumai ,Sidi_Hakoma,South_Turkwell,Tinde,Tulu_Bor,Upper Laetolil,Upper Lomekwi,Upper Nawata,Upper Ndolanya,Upper_Bed_II,Upper_Burgi,Usno
Artiodactyla,Suidae,Cainochoerinae,,Cainochoerus aff africanus,,s1,,(139),Mixed Feeder,Souron (pers. comm.),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Cainochoerinae,,Cainochoerus cf africanus,,s1,,(139),Mixed Feeder,Souron (pers. comm.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Artiodactyla,Suidae,Cainochoerinae,,Cainochoerus sp nov,,s1,,Fossil congener,Mixed Feeder,Souron (pers. comm.),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Kubanochoerinae,,cf Kubanochoerus sp,,s3,,(55),Mixed Feeder,(147),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,cf Potamochoerus sp,,s2,,Extant congener,Mixed Feeder,Extant congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Artiodactyla,Suidae,Suinae,,Hylochoerus meinertzhageni,164,s3,,(34),Mixed Feeder,(34),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Kolpochoerus afarensis,,s2,,Souron (pers. comm.),Mixed Feeder,(51),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
Artiodactyla,Suidae,Suinae,,Kolpochoerus deheinzelini,,s2,,Souron (pers. comm.),Mixed Feeder,(50),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Kolpochoerus limnetes,1000,s3,Bibi et al. (2018),Souron (pers. comm.),Grazer,(49),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
Artiodactyla,Suidae,Suinae,,Kolpochoerus majus,265,s3,"Phylacine Database - Faurby S, Davis M, Pedersen RØ, Schowanek SD, Antonelli A, Svenning J (2018) Data from: PHYLACINE 1.2: The Phylogenetic Atlas of Mammal Macroecology. Dryad Digital Repository. https://doi.org/10.5061/dryad.bp26v20",Souron (pers. comm.),Grazer,(143),0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Artiodactyla,Suidae,Suinae,,Kolpochoerus olduvaiensis,,s4,,Souron (pers. comm.),Grazer,(143),0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Artiodactyla,Suidae,Suinae,,Kolpochoerus phillipi,,s3,,Souron (pers. comm.),Grazer,(143),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Kolpochoerus sp,,s3,,Fossil congener,Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Metridiochoerus andrewsi,199,s3,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Souron (pers. comm.),Grazer,(36),0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
Artiodactyla,Suidae,Suinae,,Metridiochoerus cf compactus,142,s3,as M. compactus,Souron (pers. comm.),Grazer,(36),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Metridiochoerus compactus,142,s3,"Phylacine Database - Faurby S, Davis M, Pedersen RØ, Schowanek SD, Antonelli A, Svenning J (2018) Data from: PHYLACINE 1.2: The Phylogenetic Atlas of Mammal Macroecology. Dryad Digital Repository. https://doi.org/10.5061/dryad.bp26v20",Souron (pers. comm.),Grazer,(36),0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Artiodactyla,Suidae,Suinae,,Metridiochoerus cf hopwoodi,191,s3,as M. hopwoodi,Souron (pers. comm.),Grazer,(36),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Metridiochoerus hopwoodi,191,s3,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Souron (pers. comm.),Grazer,(143),0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Artiodactyla,Suidae,Suinae,,Metridiochoerus modestus,95,s2,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Souron (pers. comm.),Grazer,(49),0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Artiodactyla,Suidae,Suinae,,Metridiochoerus sp,,s3,,Fossil congener,Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Artiodactyla,Suidae,Suinae,,Phacochoerus africanus,68,s2,,(34),Grazer,(34),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Phacochoerus antiquus,,s2,,Extant congener,Grazer,Extant congener,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Phacochoerus sp,,s2,,Extant congener,Grazer,Extant congener,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Potamochoerus porcus,53,s2,,(34),Mixed Feeder,(34),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Artiodactyla,Suidae,Suinae,,Potamochoerus sp,,s2,,Extant congener,Mixed Feeder,Extant congener,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Notochoerus capensis,,s4,,Souron (pers. comm.),Grazer,(143),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Notochoerus clarkei,,s4,,Souron (pers. comm.),Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Notochoerus euilus,433,s4,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Souron (pers. comm.),Grazer,(143),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
Artiodactyla,Suidae,Tetraconodontinae ,,Notochoerus cf scotti,265,s4,as N. scotti,Souron (pers. comm.),Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Notochoerus scotti,265,s4,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Souron (pers. comm.),Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Artiodactyla,Suidae,Tetraconodontinae ,,Notochoerus sp,,s4,,Souron (pers. comm.),Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Nyanzachoerus australis,,s4,,Souron (pers. comm.),Grazer,(143),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Nyanzachoerus devauxi,,s3,,Souron (pers. comm.),Grazer,Fossil congener,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Nyanzachoerus jaegeri,477,s4,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Souron (pers. comm.),Grazer,(50),0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Nyanzachoerus kanamensis,255,s4,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Souron (pers. comm.),Grazer,(50),0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
Artiodactyla,Suidae,Tetraconodontinae ,,Nyanzachoerus sp,,s3,,Fossil congener,Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Nyanzachoerus syrticus,253,s3,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Souron (pers. comm.),Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Nyanzachoerus tulotos,,s2,,Souron (pers. comm.),Mixed Feeder,(143),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Artiodactyla,Suidae,Tetraconodontinae ,,Nyanzachoerus waylandi,,s3,,Souron (pers. comm.),Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Chalicotheriidae,Indet.,,Gen et sp indet,,s5,,Fossil congener,Browser,Fossil confamilial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Chalicotheriidae,Schizotheriinae ,,Ancylotherium cheboitense,,s5,,(148),Browser,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Chalicotheriidae,Schizotheriinae ,,Ancylotherium hennigi,2351,s5,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,(148),Browser,(144),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Perissodactyla,Chalicotheriidae,Schizotheriinae ,,Chemositia tugenensis,,s5,,Fossil confamilial,Browser,Fossil confamilial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus aff capensis,,s4,,Based on Equus grevyi,Grazer,Extant congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus cf capensis,,s4,,Based on Equus grevyi,Grazer,Extant congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
